"","date","country","region","unemployment_rate","vacancy_rate","active_pop","active_pop_growth","vacancy_stock_eurostat"
"1004",2022-10-01,"Latvia","Eastern",6.8,2.70256959797376,905000,-0.658616904500549,24458.2548616625
"1005",2002-01-01,"Lithuania","Eastern",16.3,0.52658402689148,1610000,NA,8478.00283295282
"1006",2002-04-01,"Lithuania","Eastern",13.5,0.517163410851008,1601000,-0.559006211180124,8279.78620772464
"1007",2002-07-01,"Lithuania","Eastern",12.6,0.454821838003572,1606000,0.312304809494066,7304.43871833737
"1008",2002-10-01,"Lithuania","Eastern",12.8,0.433875146238201,1587000,-1.18306351183064,6885.59857080025
"1009",2003-01-01,"Lithuania","Eastern",12.8,0.391198007572829,1589000,0.126023944549464,6216.13634033226
"1010",2003-04-01,"Lithuania","Eastern",13.2,0.410415118753728,1651000,3.9018250471995,6775.95361062405
"1011",2003-07-01,"Lithuania","Eastern",12.3,0.475407794608225,1613000,-2.30163537250151,7668.32772703067
"1012",2003-10-01,"Lithuania","Eastern",11.6,0.735119422700894,1589000,-1.48791072535648,11681.0476267172
"1013",2004-01-01,"Lithuania","Eastern",11.6,0.937500227894302,1583000,-0.377595972309629,14840.6286075668
"1014",2004-04-01,"Lithuania","Eastern",10.9,1.12862354490784,1572000,-0.694883133291219,17741.9621259513
"1015",2004-07-01,"Lithuania","Eastern",10.7,1.39966332327519,1569000,-0.190839694656489,21960.7175421878
"1016",2004-10-01,"Lithuania","Eastern",10.4,1.39649723595154,1567000,-0.127469725940089,21883.1116873607
"1017",2005-01-01,"Lithuania","Eastern",9.4,1.59143722041345,1557000,-0.638162093171666,24778.6775218374
"1018",2005-04-01,"Lithuania","Eastern",9,1.66360815477451,1549000,-0.513808606294155,25769.2903174571
"1019",2005-07-01,"Lithuania","Eastern",7.6,1.74762131190775,1532000,-1.09748224661072,26773.5584984267
"1020",2005-10-01,"Lithuania","Eastern",7.1,1.77562784117742,1535000,0.195822454308094,27255.8873620734
"1021",2006-01-01,"Lithuania","Eastern",6.5,1.75576184261249,1510000,-1.62866449511401,26512.0038234486
"1022",2006-04-01,"Lithuania","Eastern",5.7,1.6683823748109,1496000,-0.927152317880795,24959.000327171
"1023",2006-07-01,"Lithuania","Eastern",5.9,1.6479111405267,1491000,-0.334224598930481,24570.3551052531
"1024",2006-10-01,"Lithuania","Eastern",5.1,0.776182614274949,1475000,-1.07310529845741,11448.6935605555
"1025",2007-01-01,"Lithuania","Eastern",4.7,0.527437529811107,1484000,0.610169491525424,7827.17294239683
"1026",2007-04-01,"Lithuania","Eastern",4.2,0.469261800342395,1497000,0.876010781671159,7024.84915112565
"1027",2007-07-01,"Lithuania","Eastern",4.1,0.343706195566582,1499000,0.133600534402138,5152.15587154307
"1028",2007-10-01,"Lithuania","Eastern",4.1,0.311469824796153,1467000,-2.13475650433622,4569.26232975956
"1029",2008-01-01,"Lithuania","Eastern",4.3,0.391116328805206,1468000,0.0681663258350375,5741.58770686043
"1030",2008-04-01,"Lithuania","Eastern",4.7,0.417221744125041,1474000,0.408719346049046,6149.84850840311
"1031",2008-07-01,"Lithuania","Eastern",6.4,0.47970982656701,1494000,1.35685210312076,7166.86480891113
"1032",2008-10-01,"Lithuania","Eastern",8,0.525861154476262,1499000,0.334672021419009,7882.65870559916
"1033",2009-01-01,"Lithuania","Eastern",12,0.62384824656173,1496000,-0.200133422281521,9332.76976856348
"1034",2009-04-01,"Lithuania","Eastern",13.8,0.640462508851436,1504000,0.53475935828877,9632.55613312559
"1035",2009-07-01,"Lithuania","Eastern",14.1,0.664437076694925,1503000,-0.0664893617021277,9986.48926272472
"1036",2009-10-01,"Lithuania","Eastern",15.6,0.621998162991497,1490000,-0.864936793080506,9267.7726285733
"1037",2010-01-01,"Lithuania","Eastern",17.6,0.678852246216691,1481000,-0.604026845637584,10053.8017664692
"1038",2010-04-01,"Lithuania","Eastern",18,0.650126722531795,1485000,0.270087778528022,9654.38182959715
"1039",2010-07-01,"Lithuania","Eastern",18.1,0.722842384656558,1505000,1.34680134680135,10878.7778890812
"1040",2010-10-01,"Lithuania","Eastern",17.6,0.665370901183097,1511000,0.398671096345515,10053.7543168766
"1041",2011-01-01,"Lithuania","Eastern",16.7,0.654125807517504,1467000,-2.9119788219722,9596.02559628178
"1042",2011-04-01,"Lithuania","Eastern",15.5,0.685724560186735,1461000,-0.408997955010225,10018.4358243282
"1043",2011-07-01,"Lithuania","Eastern",15.2,0.817555636664254,1455000,-0.410677618069815,11895.4345134649
"1044",2011-10-01,"Lithuania","Eastern",14.2,0.775926418678282,1438000,-1.16838487972509,11157.8219005937
"1045",2012-01-01,"Lithuania","Eastern",14.2,0.831272348724607,1439000,0.0695410292072323,11962.0090981471
"1046",2012-04-01,"Lithuania","Eastern",13.3,0.820337313694542,1440000,0.0694927032661571,11812.8573172014
"1047",2012-07-01,"Lithuania","Eastern",12.9,0.74985393627964,1445000,0.347222222222222,10835.3893792408
"1048",2012-10-01,"Lithuania","Eastern",13.3,0.842549782266996,1438000,-0.484429065743945,12115.8658689994
"1049",2013-01-01,"Lithuania","Eastern",12.6,0.847976666435612,1438000,0,12193.9044633441
"1050",2013-04-01,"Lithuania","Eastern",11.6,0.895867069386147,1438000,0,12882.5684577728
"1051",2013-07-01,"Lithuania","Eastern",11.5,0.959569074614948,1435000,-0.208623087621697,13769.8162207245
"1052",2013-10-01,"Lithuania","Eastern",11.6,0.959765738482486,1436000,0.0696864111498258,13782.2360046085
"1053",2014-01-01,"Lithuania","Eastern",11.9,1.02687227426483,1450000,0.974930362116992,14889.64797684
"1054",2014-04-01,"Lithuania","Eastern",10.9,1.10006293337336,1444000,-0.413793103448276,15884.9087579113
"1055",2014-07-01,"Lithuania","Eastern",9.6,1.13457769647068,1448000,0.277008310249307,16428.6850448954
"1056",2014-10-01,"Lithuania","Eastern",10.2,1.16309162969964,1438000,-0.69060773480663,16725.2576350808
"1057",2015-01-01,"Lithuania","Eastern",9.9,1.33479527113618,1434000,-0.278164116828929,19140.9641880928
"1058",2015-04-01,"Lithuania","Eastern",9.2,1.32492787218825,1438000,0.278940027894003,19052.4628020671
"1059",2015-07-01,"Lithuania","Eastern",8.6,1.37716570396103,1434000,-0.278164116828929,19748.5561948011
"1060",2015-10-01,"Lithuania","Eastern",8.8,1.41670914233835,1433000,-0.0697350069735007,20301.4420097085
"1061",2016-01-01,"Lithuania","Eastern",8.2,1.32170183635084,1432000,-0.0697836706210747,18926.770296544
"1062",2016-04-01,"Lithuania","Eastern",8,1.30271526400708,1441000,0.628491620111732,18772.126954342
"1063",2016-07-01,"Lithuania","Eastern",7.8,1.28246483174614,1433000,-0.555170020818876,18377.7210389222
"1064",2016-10-01,"Lithuania","Eastern",7.8,1.19889147314911,1425000,-0.558269364968597,17084.2034923748
"1065",2017-01-01,"Lithuania","Eastern",7.6,1.31957639684085,1416000,-0.631578947368421,18685.2017792665
"1066",2017-04-01,"Lithuania","Eastern",7,1.2582919500055,1413000,-0.211864406779661,17779.6652535777
"1067",2017-07-01,"Lithuania","Eastern",6.9,1.2305309828271,1404000,-0.636942675159236,17276.6549988925
"1068",2017-10-01,"Lithuania","Eastern",6.8,1.28782276176849,1403000,-0.0712250712250712,18068.1533476119
"1069",2018-01-01,"Lithuania","Eastern",6.8,1.09193515866623,1403000,0,15319.8502760872
"1070",2018-04-01,"Lithuania","Eastern",6,1.16841584447939,1401000,-0.142551674982181,16369.5059811562
"1071",2018-07-01,"Lithuania","Eastern",5.8,1.21011151782293,1430000,2.06995003568879,17304.5947048679
"1072",2018-10-01,"Lithuania","Eastern",6.1,1.2321779980396,1416000,-0.979020979020979,17447.6404522407
"1073",2019-01-01,"Lithuania","Eastern",6.3,1.48898094801373,1418000,0.141242937853107,21113.7498428347
"1074",2019-04-01,"Lithuania","Eastern",6.1,1.65575541160123,1414000,-0.282087447108604,23412.3815200414
"1075",2019-07-01,"Lithuania","Eastern",6.2,1.78385883957991,1415000,0.0707213578500707,25241.6025800557
"1076",2019-10-01,"Lithuania","Eastern",6.5,1.84631360109334,1419000,0.282685512367491,26199.1899995145
"1077",2020-01-01,"Lithuania","Eastern",7.2,1.84347617126023,1429000,0.704721634954193,26343.2744873087
"1078",2020-04-01,"Lithuania","Eastern",8.5,1.81200711289708,1419000,-0.699790062981106,25712.3809320095
"1079",2020-07-01,"Lithuania","Eastern",9.2,1.79744913107723,1420000,0.0704721634954193,25523.7776612967
"1080",2020-10-01,"Lithuania","Eastern",8.9,1.74246752931899,1426000,0.422535211267606,24847.5869680888
"1081",2021-01-01,"Lithuania","Eastern",7.7,1.85425847589387,1406000,-1.40252454417952,26070.8741710678
"1082",2021-04-01,"Lithuania","Eastern",7.6,1.90422709196846,1411000,0.355618776671408,26868.644267675
"1083",2021-07-01,"Lithuania","Eastern",6.7,1.93192830348302,1416000,0.354358610914245,27356.1047773196
"1084",2003-01-01,"Luxembourg","Continental",3.7,0.45533351437331,192000,NA,874.240347596756
"1085",2003-04-01,"Luxembourg","Continental",3.7,0.415517689278454,193000,0.520833333333333,801.949140307417
"1086",2003-07-01,"Luxembourg","Continental",3.6,0.430715394322555,194000,0.518134715025907,835.587864985756
"1087",2003-10-01,"Luxembourg","Continental",3.7,0.442924295147137,194000,0,859.273132585445
"1088",2004-01-01,"Luxembourg","Continental",5.2,0.412845132073094,197000,1.54639175257732,813.304910183996
"1089",2004-04-01,"Luxembourg","Continental",5.2,0.499986887726219,198000,0.50761421319797,989.974037697914
"1090",2004-07-01,"Luxembourg","Continental",5,0.573326132107643,199000,0.505050505050505,1140.91900289421
"1091",2004-10-01,"Luxembourg","Continental",5.1,0.525627998421085,199000,0,1045.99971685796
"1092",2005-01-01,"Luxembourg","Continental",4.6,0.515114292002955,201000,1.00502512562814,1035.37972692594
"1093",2005-04-01,"Luxembourg","Continental",4.6,0.612296937264554,202000,0.497512437810945,1236.8398132744
"1094",2005-07-01,"Luxembourg","Continental",4.4,0.570102738282059,203000,0.495049504950495,1157.30855871258
"1095",2005-10-01,"Luxembourg","Continental",4.5,0.684618724935251,203000,0,1389.77601161856
"1096",2006-01-01,"Luxembourg","Continental",4.8,0.692663880137069,204000,0.492610837438424,1413.03431547962
"1097",2006-04-01,"Luxembourg","Continental",4.8,0.805898512099322,205000,0.490196078431373,1652.09194980361
"1098",2006-07-01,"Luxembourg","Continental",4.6,0.863931192946668,205000,0,1771.05894554067
"1099",2006-10-01,"Luxembourg","Continental",4.7,0.960813308512527,205000,0,1969.66728245068
"1100",2007-01-01,"Luxembourg","Continental",4.6,1.18815174416356,211000,2.92682926829268,2507.00018018512
"1101",2007-04-01,"Luxembourg","Continental",4,1.28051726303036,208000,-1.4218009478673,2663.47590710314
"1102",2007-07-01,"Luxembourg","Continental",3.9,1.06192403679762,214000,2.88461538461538,2272.5174387469
"1103",2007-10-01,"Luxembourg","Continental",3.8,1.09645779671918,212000,-0.934579439252336,2324.49052904466
"1104",2008-01-01,"Luxembourg","Continental",4.4,1.07332823709081,206000,-2.83018867924528,2211.05616840707
"1105",2008-04-01,"Luxembourg","Continental",5.1,0.963036280327461,219000,6.31067961165049,2109.04945391714
"1106",2008-07-01,"Luxembourg","Continental",5.4,0.952878967751451,215000,-1.82648401826484,2048.68978066562
"1107",2008-10-01,"Luxembourg","Continental",5.3,0.847325714326716,211000,-1.86046511627907,1787.85725722937
"1108",2009-01-01,"Luxembourg","Continental",5.9,0.677678888805523,222000,5.21327014218009,1504.44713314826
"1109",2009-04-01,"Luxembourg","Continental",5.2,0.493466450968939,228000,2.7027027027027,1125.10350820918
"1110",2009-07-01,"Luxembourg","Continental",4.2,0.497170932964814,226000,-0.87719298245614,1123.60630850048
"1111",2009-10-01,"Luxembourg","Continental",5.3,0.537438113987432,229000,1.32743362831858,1230.73328103122
"1112",2010-01-01,"Luxembourg","Continental",5,0.618014508059735,226000,-1.31004366812227,1396.712788215
"1113",2010-04-01,"Luxembourg","Continental",4.2,0.712106050417363,226000,0,1609.35967394324
"1114",2010-07-01,"Luxembourg","Continental",3.7,0.957425638868083,229000,1.32743362831858,2192.50471300791
"1115",2010-10-01,"Luxembourg","Continental",4.5,1.10935516474291,232000,1.31004366812227,2573.70398220356
"1116",2011-01-01,"Luxembourg","Continental",5.3,1.1411104559271,236000,1.72413793103448,2693.02067598795
"1117",2011-04-01,"Luxembourg","Continental",5.4,1.41459818502321,232000,-1.69491525423729,3281.86778925384
"1118",2011-07-01,"Luxembourg","Continental",4.2,1.11917945050237,235000,1.29310344827586,2630.07170868057
"1119",2011-10-01,"Luxembourg","Continental",4.7,1.08289978632923,235000,0,2544.8144978737
"1120",2012-01-01,"Luxembourg","Continental",6,1.16108824791369,242000,2.97872340425532,2809.83355995112
"1121",2012-04-01,"Luxembourg","Continental",4.1,1.12841491328017,241000,-0.413223140495868,2719.4799410052
"1122",2012-07-01,"Luxembourg","Continental",5.5,1.08114080680101,250000,3.7344398340249,2702.85201700253
"1123",2012-10-01,"Luxembourg","Continental",5,1.01114916620448,250000,0,2527.87291551119
"1124",2013-01-01,"Luxembourg","Continental",5.6,0.953403361402133,248000,-0.8,2364.44033627729
"1125",2013-04-01,"Luxembourg","Continental",6.3,0.960739854236151,251000,1.20967741935484,2411.45703413274
"1126",2013-07-01,"Luxembourg","Continental",5.4,1.02799111244189,251000,0,2580.25769222915
"1127",2013-10-01,"Luxembourg","Continental",6.1,1.12233409313931,256000,1.99203187250996,2873.17527843663
"1128",2014-01-01,"Luxembourg","Continental",6.7,1.30647651649424,256000,0,3344.57988222526
"1129",2014-04-01,"Luxembourg","Continental",5.1,1.31701281103827,256000,0,3371.55279625797
"1130",2014-07-01,"Luxembourg","Continental",6.2,1.40549435103934,258000,0.78125,3626.17542568149
"1131",2014-10-01,"Luxembourg","Continental",5.5,1.39247031541044,263000,1.93798449612403,3662.19692952945
"1132",2015-01-01,"Luxembourg","Continental",7.4,1.65880466229873,274000,4.18250950570342,4545.12477469852
"1133",2015-04-01,"Luxembourg","Continental",5.5,1.7271729651867,271000,-1.09489051094891,4680.63873565595
"1134",2015-07-01,"Luxembourg","Continental",7.5,1.69734101982698,278000,2.5830258302583,4718.60803511901
"1135",2015-10-01,"Luxembourg","Continental",6.2,1.87642710112521,272000,-2.15827338129496,5103.88171506058
"1136",2016-01-01,"Luxembourg","Continental",6,2.04712467094701,273000,0.367647058823529,5588.65035168535
"1137",2016-04-01,"Luxembourg","Continental",6.3,2.01159163474899,276000,1.0989010989011,5551.99291190722
"1138",2016-07-01,"Luxembourg","Continental",6.9,2.01415027738596,281000,1.81159420289855,5659.76227945456
"1139",2016-10-01,"Luxembourg","Continental",5.9,1.97074140032979,280000,-0.355871886120996,5518.0759209234
"1140",2017-01-01,"Luxembourg","Continental",6.2,2.03924123780566,284000,1.42857142857143,5791.44511536808
"1141",2017-04-01,"Luxembourg","Continental",5.4,2.1157329779915,282000,-0.704225352112676,5966.36699793603
"1142",2017-07-01,"Luxembourg","Continental",5.3,2.17965748778496,289000,2.4822695035461,6299.21013969854
"1143",2017-10-01,"Luxembourg","Continental",5.2,2.19798277584237,287000,-0.69204152249135,6308.21056666759
"1144",2018-01-01,"Luxembourg","Continental",5.7,2.18590851903144,292000,1.74216027874564,6382.8528755718
"1145",2018-04-01,"Luxembourg","Continental",5.6,2.44818041666003,290000,-0.684931506849315,7099.7232083141
"1146",2018-07-01,"Luxembourg","Continental",5.9,2.48149182470532,297000,2.41379310344828,7370.03071937481
"1147",2018-10-01,"Luxembourg","Continental",5.3,2.64716790592218,3e+05,1.01010101010101,7941.50371776653
"1148",2019-01-01,"Luxembourg","Continental",5.5,2.39028083742856,301000,0.333333333333333,7194.74532065998
"1149",2019-04-01,"Luxembourg","Continental",5.4,2.4039041850011,304000,0.996677740863787,7307.86872240334
"1150",2019-07-01,"Luxembourg","Continental",5.7,2.37956841858126,307000,0.986842105263158,7305.27504504448
"1151",2019-10-01,"Luxembourg","Continental",5.8,2.44381179559799,305000,-0.651465798045603,7453.62597657387
"1152",2020-01-01,"Luxembourg","Continental",6.4,2.53457455671804,306000,0.327868852459016,7755.7981435572
"1153",2020-04-01,"Luxembourg","Continental",6.5,1.88944220436448,307000,0.326797385620915,5800.58756739896
"1154",2020-07-01,"Luxembourg","Continental",7.7,2.07287382680343,316000,2.93159609120521,6550.28129269884
"1155",2020-10-01,"Luxembourg","Continental",6.6,2.25042838258931,316000,0,7111.35368898222
"1156",2021-01-01,"Luxembourg","Continental",5.6,2.27478648386942,315000,-0.316455696202532,7165.57742418867
"1157",2021-04-01,"Luxembourg","Continental",5.7,2.62414947285377,321000,1.9047619047619,8423.51980786059
"1158",2021-07-01,"Luxembourg","Continental",5.4,2.97506787287304,325000,1.24610591900312,9668.97058683738
"1159",2021-10-01,"Luxembourg","Continental",4.3,3.50583216943789,317000,-2.46153846153846,11113.4879771181
"1160",2022-01-01,"Luxembourg","Continental",4.2,3.43395843539429,319000,0.630914826498423,10954.3274089078
"1161",2022-04-01,"Luxembourg","Continental",4.6,3.83569163380675,323000,1.25391849529781,12389.2839771958
"1162",2022-07-01,"Luxembourg","Continental",5,3.89738712649422,327000,1.23839009287926,12744.4559036361
"1163",2022-10-01,"Luxembourg","Continental",4.6,3.92148936179175,326000,-0.305810397553517,12784.0553194411
"1164",2017-01-01,"Malta","Southern",4.1,2.31,220000,NA,5082
"1165",2017-04-01,"Malta","Southern",3.9,2.2,225000,2.27272727272727,4950
"1166",2017-07-01,"Malta","Southern",4,1.99559471365639,227000,0.888888888888889,4530
"1167",2017-10-01,"Malta","Southern",4,1.57025862068966,232000,2.20264317180617,3643
"1168",2018-01-01,"Malta","Southern",3.8,2.48396624472574,237000,2.1551724137931,5887
"1169",2018-04-01,"Malta","Southern",3.7,2.51742738589212,241000,1.68776371308017,6067
"1170",2018-07-01,"Malta","Southern",3.6,2.55627530364372,247000,2.4896265560166,6314
"1171",2018-10-01,"Malta","Southern",3.5,2.72329317269076,249000,0.809716599190283,6781
"1172",2019-01-01,"Malta","Southern",3.8,2.46521739130435,253000,1.60642570281124,6237
"1173",2019-04-01,"Malta","Southern",3.6,2.638671875,256000,1.18577075098814,6755
"1174",2019-07-01,"Malta","Southern",3.6,2.20992366412214,262000,2.34375,5790
"1175",2019-10-01,"Malta","Southern",3.5,2.05433962264151,265000,1.14503816793893,5444
"1176",2020-01-01,"Malta","Southern",3.6,1.30858208955224,268000,1.13207547169811,3507
"1177",2020-04-01,"Malta","Southern",4.7,1.37471698113208,265000,-1.11940298507463,3643
"1178",2020-07-01,"Malta","Southern",4.8,1.78513011152416,269000,1.50943396226415,4802
"1179",2020-10-01,"Malta","Southern",4.4,1.58277153558052,267000,-0.743494423791822,4226
"1180",2021-01-01,"Malta","Southern",3.9,1.28401486988848,269000,0.749063670411985,3454
"1181",2021-04-01,"Malta","Southern",3.4,2.19077490774908,271000,0.743494423791822,5937
"1182",2021-07-01,"Malta","Southern",3.3,2.34416058394161,274000,1.1070110701107,6423
"1183",2021-10-01,"Malta","Southern",3,2.04909090909091,275000,0.364963503649635,5635
"1184",2022-01-01,"Malta","Southern",3,2.26021505376344,279000,1.45454545454545,6306
"1185",2022-04-01,"Malta","Southern",2.9,2.47676056338028,284000,1.7921146953405,7034
"1186",2022-07-01,"Malta","Southern",2.9,2.53508771929825,285000,0.352112676056338,7225
"1187",2022-10-01,"Malta","Southern",2.9,2.20171821305842,291000,2.10526315789474,6407
"1188",2001-01-01,"Netherlands","Continental",2.3,2.4880025729439,8164000,NA,203120.53005514
"1189",2001-04-01,"Netherlands","Continental",2.2,2.42164631691919,8173000,0.110240078392945,197921.153481805
"1190",2001-07-01,"Netherlands","Continental",2.3,2.30252442765334,8196000,0.281414413312125,188714.902090468
"1191",2001-10-01,"Netherlands","Continental",2.3,2.08593849350547,8227000,0.378233284529039,171610.159860695
"1192",2002-01-01,"Netherlands","Continental",2.5,1.96935051403089,8265000,0.46189376443418,162766.819984653
"1193",2002-04-01,"Netherlands","Continental",2.6,1.78394051647957,8303000,0.459770114942529,148120.581083299
"1194",2002-07-01,"Netherlands","Continental",2.9,1.5526132984182,8342000,0.469709743466217,129519.001354046
"1195",2002-10-01,"Netherlands","Continental",3.1,1.50922107902467,8364000,0.263725725245744,126231.251049623
"1196",2003-01-01,"Netherlands","Continental",3.3,1.36921021668214,8355000,-0.107604017216643,114397.513603793
"1197",2003-04-01,"Netherlands","Continental",3.6,1.34734786321626,8354000,-0.0119688809096349,112557.440493086
"1198",2003-07-01,"Netherlands","Continental",3.8,1.09299071961968,8355000,0.0119703136222169,91319.3746242246
"1199",2003-10-01,"Netherlands","Continental",4.1,1.19052274033933,8333000,-0.263315380011969,99206.259952476
"1200",2004-01-01,"Netherlands","Continental",4.4,1.31824817308076,8388000,0.660026401056042,110574.656758014
"1201",2004-04-01,"Netherlands","Continental",4.7,1.44233137657173,8399000,0.131139723414402,121141.41231826
"1202",2004-07-01,"Netherlands","Continental",4.5,1.41261816288291,8405000,0.0714370758423622,118730.556590309
"1203",2004-10-01,"Netherlands","Continental",4.8,1.51815518067794,8395000,-0.118976799524093,127449.127417913
"1204",2005-01-01,"Netherlands","Continental",6,1.70825229570262,8191000,-2.43001786777844,139922.945541002
"1205",2005-04-01,"Netherlands","Continental",6,1.72976709469291,8210000,0.23196190941277,142013.878474288
"1206",2005-07-01,"Netherlands","Continental",5.8,1.9383957704914,8221000,0.133982947624848,159355.516292098
"1207",2005-10-01,"Netherlands","Continental",5.7,2.01530352600224,8229000,0.0973117625592994,165839.327154724
"1208",2006-01-01,"Netherlands","Continental",5.4,2.22540521554001,8242000,0.157977883096367,183417.897864808
"1209",2006-04-01,"Netherlands","Continental",5.1,2.48773861769256,8227000,-0.18199466148993,204666.256077567
"1210",2006-07-01,"Netherlands","Continental",4.8,2.68975518951258,8250000,0.27956727847332,221904.803134788
"1211",2006-10-01,"Netherlands","Continental",4.7,2.7696166487044,8298000,0.581818181818182,229822.789509491
"1212",2007-01-01,"Netherlands","Continental",4.5,2.80093966914336,8363000,0.783321282236684,234242.584530459
"1213",2007-04-01,"Netherlands","Continental",4.2,2.79602081807448,8396000,0.394595240942246,234753.907885533
"1214",2007-07-01,"Netherlands","Continental",4.1,2.80833745011229,8436000,0.476417341591234,236911.347291473
"1215",2007-10-01,"Netherlands","Continental",3.9,2.92781336593628,8453000,0.201517306780465,247488.063822594
"1216",2008-01-01,"Netherlands","Continental",3.7,2.89638107851185,8512000,0.697977049568201,246539.957402929
"1217",2008-04-01,"Netherlands","Continental",3.7,2.88842516167811,8561000,0.575657894736842,247278.078091263
"1218",2008-07-01,"Netherlands","Continental",3.6,2.72800461472236,8564000,0.0350426352061675,233626.315204823
"1219",2008-10-01,"Netherlands","Continental",3.7,2.24441002144093,8583000,0.221858944418496,192637.712140275
"1220",2009-01-01,"Netherlands","Continental",5,1.77704645612071,8902000,3.71664919025982,158192.675523866
"1221",2009-04-01,"Netherlands","Continental",5.3,1.49770316861714,8891000,-0.123567737587059,133160.78872175
"1222",2009-07-01,"Netherlands","Continental",5.6,1.38200186307631,8867000,-0.269935890226071,122542.105198976
"1223",2009-10-01,"Netherlands","Continental",5.9,1.37113936769524,8836000,-0.349610916882824,121153.874529551
"1224",2010-01-01,"Netherlands","Continental",6.1,1.31370253518933,8843000,0.07922136713445,116170.715186792
"1225",2010-04-01,"Netherlands","Continental",6.1,1.3490366362554,8856000,0.147008933619812,119470.684506778
"1226",2010-07-01,"Netherlands","Continental",6,1.38622679075288,8858000,0.022583559168925,122791.96912489
"1227",2010-10-01,"Netherlands","Continental",6,1.44529368998666,8854000,-0.0451569202980357,127966.303311419
"1228",2011-01-01,"Netherlands","Continental",5.9,1.51990439921477,8844000,-0.112943302462164,134420.345066554
"1229",2011-04-01,"Netherlands","Continental",5.9,1.53677616081021,8832000,-0.135685210312076,135728.070522758
"1230",2011-07-01,"Netherlands","Continental",6,1.46523486420297,8854000,0.249094202898551,129731.894876531
"1231",2011-10-01,"Netherlands","Continental",6.3,1.36584225532886,8906000,0.587305172803253,121641.911259588
"1232",2012-01-01,"Netherlands","Continental",6.5,1.30721029040306,8928000,0.247024477880081,116707.734727185
"1233",2012-04-01,"Netherlands","Continental",6.7,1.22406010329639,8950000,0.246415770609319,109553.379245027
"1234",2012-07-01,"Netherlands","Continental",6.9,1.16797080675215,8976000,0.290502793296089,104837.059614073
"1235",2012-10-01,"Netherlands","Continental",7.3,1.1067199528654,8987000,0.122549019607843,99460.9221640137
"1236",2013-01-01,"Netherlands","Continental",7.7,1.04032681253037,9004000,0.189162123066652,93671.0262002347
"1237",2013-04-01,"Netherlands","Continental",8.1,1.02934371279197,9025000,0.233229675699689,92898.2700794755
"1238",2013-07-01,"Netherlands","Continental",8.5,1.03728948552512,9028000,0.0332409972299169,93646.4947532075
"1239",2013-10-01,"Netherlands","Continental",8.6,1.055663344709,9016000,-0.132919805050953,95178.607158963
"1240",2014-01-01,"Netherlands","Continental",8.7,1.15071206039092,8965000,-0.565661047027507,103161.336214046
"1241",2014-04-01,"Netherlands","Continental",8.5,1.19217174545938,8948000,-0.18962632459565,106675.527783705
"1242",2014-07-01,"Netherlands","Continental",8.3,1.26362602122749,8943000,-0.0558784085829236,113006.075078374
"1243",2014-10-01,"Netherlands","Continental",8.2,1.31686185202972,8966000,0.257184390025718,118069.833652985
"1244",2015-01-01,"Netherlands","Continental",8,1.37915087260288,8987000,0.234218157483828,123944.288920821
"1245",2015-04-01,"Netherlands","Continental",7.9,1.4310399794799,8999000,0.133526204517637,128779.287753396
"1246",2015-07-01,"Netherlands","Continental",7.8,1.47734260105701,8995000,-0.0444493832648072,132886.966965078
"1247",2015-10-01,"Netherlands","Continental",7.7,1.57971726625238,8997000,0.0222345747637576,142127.162444727
"1248",2016-01-01,"Netherlands","Continental",7.4,1.63642676303785,9001000,0.0444592641991775,147294.772941037
"1249",2016-04-01,"Netherlands","Continental",7.3,1.71313633105907,9032000,0.344406177091434,154730.473421255
"1250",2016-07-01,"Netherlands","Continental",6.8,1.78949495879184,9035000,0.033215234720992,161680.869526843
"1251",2016-10-01,"Netherlands","Continental",6.5,1.88673413299407,9048000,0.143884892086331,170711.704353303
"1252",2017-01-01,"Netherlands","Continental",6.3,2.05279833605748,9066000,0.19893899204244,186106.697146971
"1253",2017-04-01,"Netherlands","Continental",6.1,2.19672442589801,9075000,0.0992720052945069,199352.741650244
"1254",2017-07-01,"Netherlands","Continental",5.7,2.3283323735056,9082000,0.0771349862258953,211459.146161779
"1255",2017-10-01,"Netherlands","Continental",5.4,2.50419735972533,9097000,0.165161858621449,227806.833814213
"1256",2018-01-01,"Netherlands","Continental",5.2,2.54778254777293,9116000,0.208860063757283,232255.85705498
"1257",2018-04-01,"Netherlands","Continental",5,2.71657425644555,9142000,0.285212812637122,248349.218524252
"1258",2018-07-01,"Netherlands","Continental",4.8,2.80973928129858,9175000,0.360971341063225,257793.579059145
"1259",2018-10-01,"Netherlands","Continental",4.6,2.89308438479037,9207000,0.348773841961853,266366.279307649
"1260",2019-01-01,"Netherlands","Continental",4.6,3.00235680868347,9236000,0.314977734332573,277297.674850005
"1261",2019-04-01,"Netherlands","Continental",4.4,2.96671900130798,9255000,0.205716760502382,274569.843571054
"1262",2019-07-01,"Netherlands","Continental",4.3,3.0215358146418,9278000,0.248514316585629,280338.092882466
"1263",2019-10-01,"Netherlands","Continental",4.4,3.19621833215558,9304000,0.280232808794999,297376.153623755
"1264",2020-01-01,"Netherlands","Continental",4.3,2.38910790363604,9324000,0.214961306964746,222760.420935024
"1265",2020-04-01,"Netherlands","Continental",4.9,2.00878723992923,9254000,-0.750750750750751,185893.171183051
"1266",2020-07-01,"Netherlands","Continental",5.2,2.24256801025053,9313000,0.637562135292846,208850.358794632
